@relation 'Features file for classes'

@attribute URI1 string
@attribute URI2 string
@attribute SIM1-labels numeric
@attribute SIM2-comments numeric
@attribute SIM3-equiv numeric
@attribute SIM4-sub numeric
@attribute SIM5-super numeric
@attribute SIM6-directSuper numeric
@attribute SIM7-directSub numeric
@attribute SIM8-prop numeric
@attribute SIM9-directProp numeric
@attribute SIM10-related numeric
@attribute reference numeric

@data
http://conference_en#c-2446635-7449628,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3013589-3595599,http://confOf_es#c-8490686-0072482,0,0,0,0,0.113657,0,0,0,0,0,0
http://conference_en#c-9466907-2262688,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5732310-8306083,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5005169-5278256,http://confOf_es#c-8490686-0072482,0,0,0,0,0.29862,0,0,0,0,0,0
http://conference_en#c-5623276-9536395,http://confOf_es#c-8490686-0072482,0,0,0,0,0.358866,0,0,0,0,0,0
http://conference_en#c-8279198-9011918,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8170886-3522509,http://confOf_es#c-8490686-0072482,0,0,0,0,0.358866,0,0,0,0,0,0
http://conference_en#c-2974852-3474918,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6270579-7841141,http://confOf_es#c-8490686-0072482,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4658794-0941326,http://confOf_es#c-8490686-0072482,0,0,0,0,0.113657,0,0,0,0,0,0
http://conference_en#c-1969456-2437164,http://confOf_es#c-8490686-0072482,0,0,0,0,0.29862,0,0,0,0,0,0
http://conference_en#c-9734127-6604595,http://confOf_es#c-8490686-0072482,0,0,0,0,0.358866,0,0,0,0,0,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-6280017-8608459,0,0,0,0,0.161348,0.231634,0,0,0,0.35934,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-6280017-8608459,0.181423,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-6280017-8608459,0.215207,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.411858,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-6280017-8608459,0.15224,0,0,0,0,0,0,0,0,0.255779,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-9209266-2324134,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.255779,0
http://conference_en#c-9609595-3810460,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.255779,0
http://conference_en#c-5450625-9274279,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-9232089-8351274,http://confOf_es#c-6280017-8608459,0.294489,0,0,0,0.693384,0,0,0,0,0.557045,0
http://conference_en#c-6525918-2089133,http://confOf_es#c-6280017-8608459,0.401745,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4101654-3843816,http://confOf_es#c-6280017-8608459,0.213792,0,0,0,0.693384,0.90778,0,0,0,0.230143,0
http://conference_en#c-0685358-3873350,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-0153241-8442178,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8566080-5422297,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-2523530-3328853,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-8550632-1205594,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0.90778,0,0,0,0.557045,0
http://conference_en#c-4109326-8594621,http://confOf_es#c-6280017-8608459,0.215362,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-3647168-6413616,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.411858,0
http://conference_en#c-8376732-6542959,http://confOf_es#c-6280017-8608459,0.332336,0,0,0,0,0,0,0,0,0.255779,0
http://conference_en#c-7121259-3662514,http://confOf_es#c-6280017-8608459,0,0,0,0,0.148242,0.229564,0,0,0,0.36276,0
http://conference_en#c-6031866-4091605,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-7255821-5359025,http://confOf_es#c-6280017-8608459,0.426926,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7081035-6117083,http://confOf_es#c-6280017-8608459,0.344277,0,0,0,0,0,0,0,0,0.354093,0
http://conference_en#c-1432286-4789153,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-3746645-9598977,http://confOf_es#c-6280017-8608459,0.18376,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-0777086-7016755,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.411858,0
http://conference_en#c-3267972-8884201,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-5505956-2398811,http://confOf_es#c-6280017-8608459,0.108378,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3445672-4630908,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-0845815-7069476,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-3417170-2349351,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0.404604,0
http://conference_en#c-0975007-5643450,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-5790368-3331445,http://confOf_es#c-6280017-8608459,0,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-0950472-8008907,http://confOf_es#c-6280017-8608459,0.108378,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9170184-4807203,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.309976,0
http://conference_en#c-7443688-6884776,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-0762292-1185067,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-1481587-3387008,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.411858,0
http://conference_en#c-0918067-8070827,http://confOf_es#c-6280017-8608459,0.208417,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4401355-0431935,http://confOf_es#c-6280017-8608459,0.264711,0,0,0,0.693384,0,0,0,0,0.557045,0
http://conference_en#c-4444483-2447834,http://confOf_es#c-6280017-8608459,0,0,0,0,0.141628,0.172887,0,0,0,0.472385,0
http://conference_en#c-2446635-7449628,http://confOf_es#c-6280017-8608459,0.174179,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3013589-3595599,http://confOf_es#c-6280017-8608459,0,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-9466907-2262688,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-5732310-8306083,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-5005169-5278256,http://confOf_es#c-6280017-8608459,0,0,0,0,0.148242,0.229564,0,0,0,0.343525,0
http://conference_en#c-5623276-9536395,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8279198-9011918,http://confOf_es#c-6280017-8608459,0.269582,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-8170886-3522509,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-2974852-3474918,http://confOf_es#c-6280017-8608459,0.165444,0,0,0,0,0,0,0,0,0.35934,0
http://conference_en#c-6270579-7841141,http://confOf_es#c-6280017-8608459,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4658794-0941326,http://confOf_es#c-6280017-8608459,0.402928,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-1969456-2437164,http://confOf_es#c-6280017-8608459,0,0,0,0,0.148242,0.229564,0,0,0,0.36276,0
http://conference_en#c-9734127-6604595,http://confOf_es#c-6280017-8608459,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-3280752-9223019,0.103592,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-3280752-9223019,0.181419,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-3280752-9223019,-0.009816,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9209266-2324134,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9609595-3810460,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5450625-9274279,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9232089-8351274,http://confOf_es#c-3280752-9223019,0.123507,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6525918-2089133,http://confOf_es#c-3280752-9223019,0.274742,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4101654-3843816,http://confOf_es#c-3280752-9223019,0.113371,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0685358-3873350,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0153241-8442178,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8566080-5422297,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2523530-3328853,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8550632-1205594,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4109326-8594621,http://confOf_es#c-3280752-9223019,0.116323,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3647168-6413616,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8376732-6542959,http://confOf_es#c-3280752-9223019,0.207066,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7121259-3662514,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6031866-4091605,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7255821-5359025,http://confOf_es#c-3280752-9223019,0.269732,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7081035-6117083,http://confOf_es#c-3280752-9223019,0.231493,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1432286-4789153,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3746645-9598977,http://confOf_es#c-3280752-9223019,0.129285,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0777086-7016755,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3267972-8884201,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5505956-2398811,http://confOf_es#c-3280752-9223019,-0.076885,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3445672-4630908,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0845815-7069476,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3417170-2349351,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0975007-5643450,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5790368-3331445,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0950472-8008907,http://confOf_es#c-3280752-9223019,-0.076885,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9170184-4807203,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7443688-6884776,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0762292-1185067,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1481587-3387008,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0918067-8070827,http://confOf_es#c-3280752-9223019,0.314103,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4401355-0431935,http://confOf_es#c-3280752-9223019,0.21889,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4444483-2447834,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2446635-7449628,http://confOf_es#c-3280752-9223019,0.194656,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3013589-3595599,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9466907-2262688,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5732310-8306083,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5005169-5278256,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5623276-9536395,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8279198-9011918,http://confOf_es#c-3280752-9223019,0.159438,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8170886-3522509,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2974852-3474918,http://confOf_es#c-3280752-9223019,0.056509,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6270579-7841141,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4658794-0941326,http://confOf_es#c-3280752-9223019,0.214948,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1969456-2437164,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9734127-6604595,http://confOf_es#c-3280752-9223019,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-4474834-7724641,0,0,0,0,0.161348,0.231634,0,0,0,0.387537,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0.462561,0.462561,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.519426,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.456138,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-9209266-2324134,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.456138,0
http://conference_en#c-9609595-3810460,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.456138,0
http://conference_en#c-5450625-9274279,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-9232089-8351274,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0.565533,0
http://conference_en#c-6525918-2089133,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4101654-3843816,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.316976,0
http://conference_en#c-0685358-3873350,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0,0
http://conference_en#c-0153241-8442178,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8566080-5422297,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-2523530-3328853,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-8550632-1205594,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.565533,0
http://conference_en#c-4109326-8594621,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-3647168-6413616,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.519426,0
http://conference_en#c-8376732-6542959,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.456138,0
http://conference_en#c-7121259-3662514,http://confOf_es#c-4474834-7724641,0,0,0,0,0.148242,0.229564,0,0,0,0.393315,0
http://conference_en#c-6031866-4091605,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-7255821-5359025,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7081035-6117083,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.383616,0
http://conference_en#c-1432286-4789153,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-3746645-9598977,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-0777086-7016755,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.519426,0
http://conference_en#c-3267972-8884201,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-5505956-2398811,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3445672-4630908,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-0845815-7069476,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-3417170-2349351,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0.521468,0
http://conference_en#c-0975007-5643450,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-5790368-3331445,http://confOf_es#c-4474834-7724641,0,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-0950472-8008907,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9170184-4807203,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.318094,0
http://conference_en#c-7443688-6884776,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-0762292-1185067,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-1481587-3387008,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.519426,0
http://conference_en#c-0918067-8070827,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4401355-0431935,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0.565533,0
http://conference_en#c-4444483-2447834,http://confOf_es#c-4474834-7724641,0,0,0,0,0.141628,0.172887,0,0,0,0.520634,0
http://conference_en#c-2446635-7449628,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3013589-3595599,http://confOf_es#c-4474834-7724641,0,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-9466907-2262688,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-5732310-8306083,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-5005169-5278256,http://confOf_es#c-4474834-7724641,0,0,0,0,0.148242,0.229564,0,0,0,0.371822,0
http://conference_en#c-5623276-9536395,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8279198-9011918,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-8170886-3522509,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-2974852-3474918,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.387537,0
http://conference_en#c-6270579-7841141,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4658794-0941326,http://confOf_es#c-4474834-7724641,0,0,0,0,0.382344,0.085196,0,0,0,0,0
http://conference_en#c-1969456-2437164,http://confOf_es#c-4474834-7724641,0,0,0,0,0.148242,0.229564,0,0,0,0.393315,0
http://conference_en#c-9734127-6604595,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-4691160-7847323,0,0,0,0,0.393834,0.393834,0,0,0,0.259911,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0.358866,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0.259911,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0.358866,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0.259911,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0.483542,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0.763416,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-4691160-7847323,0,0,0,0.674857,0,0,0.447604,0,0,0.259911,0
